Timestamp,size
2022-01-13 02:15:00,411190.5
2022-01-13 02:45:00,1641466
2022-01-13 03:15:00,286446.5
2022-01-13 03:45:00,403540
2022-01-13 04:15:00,359888
2022-01-13 04:45:00,727217.5
2022-01-13 05:15:00,184120
2022-01-13 05:45:00,764011
2022-01-13 06:15:00,879713.5
2022-01-13 06:45:00,352085
2022-01-13 07:15:00,160740
2022-01-13 07:45:00,417402.5
2022-01-13 08:15:00,681588
2022-01-13 08:45:00,683001.5
2022-01-13 09:15:00,173570
2022-01-13 09:45:00,468183
2022-01-13 10:15:00,236262
2022-01-13 10:45:00,907747.5
2022-01-13 11:15:00,715954
2022-01-13 11:45:00,196669.5
2022-01-13 12:15:00,487639
2022-01-13 12:45:00,242288
2022-01-13 13:15:00,1397042.5
2022-01-13 13:45:00,2604351
2022-01-13 14:15:00,4363923
2022-01-13 14:45:00,4235185.5
2022-01-13 15:15:00,4070444
2022-01-13 15:45:00,5622355
2022-01-13 16:15:00,5525699
2022-01-13 16:45:00,4685634
2022-01-13 17:15:00,6232368
2022-01-13 17:45:00,5645603
2022-01-13 18:15:00,4232656.5
2022-01-13 18:45:00,1493938
2022-01-13 19:15:00,478664.5
2022-01-13 19:45:00,1180861
2022-01-13 20:15:00,1543594.5
2022-01-13 20:45:00,739929
2022-01-13 21:15:00,238047
2022-01-13 21:45:00,568855
2022-01-13 22:15:00,1174369
2022-01-13 22:45:00,1902409.5
2022-01-13 23:15:00,235990
2022-01-13 23:45:00,177365
2022-01-14 00:15:00,1484868
2022-01-14 00:45:00,1376434.5
2022-01-14 01:15:00,146179.5
2022-01-14 01:45:00,664816
2022-01-14 02:15:00,265850
2022-01-14 02:45:00,230301
2022-01-14 03:15:00,120877
2022-01-14 03:45:00,101822.5
2022-01-14 04:15:00,315392.5
2022-01-14 04:45:00,722663
2022-01-14 05:15:00,351724
2022-01-14 05:45:00,300557
2022-01-14 06:15:00,2062950
2022-01-14 06:45:00,1168213
2022-01-14 07:15:00,758452.5
2022-01-14 07:45:00,1450255.5
2022-01-14 08:15:00,3376680
2022-01-14 08:45:00,3975203
2022-01-14 09:15:00,3726983.5
2022-01-14 09:45:00,2876308.5
2022-01-14 10:15:00,3463297.5
2022-01-14 10:45:00,3830272
2022-01-14 11:15:00,865158.5
2022-01-14 11:45:00,1580636.5
2022-01-14 12:15:00,1658209.5
2022-01-14 12:45:00,741583.5
2022-01-14 13:15:00,1211790
2022-01-14 13:45:00,1424807
2022-01-14 14:15:00,1523963.5
2022-01-14 14:45:00,597480.5
2022-01-14 15:15:00,453058.5
2022-01-14 15:45:00,388205
2022-01-14 16:15:00,805190.5
2022-01-14 16:45:00,646775
2022-01-14 17:15:00,949755
2022-01-14 17:45:00,492016.5
2022-01-14 18:15:00,415130
2022-01-14 18:45:00,406443
2022-01-14 19:15:00,965058
2022-01-14 19:45:00,1802266
2022-01-14 20:15:00,3582090
2022-01-14 20:45:00,3003495
2022-01-14 21:15:00,1790528
2022-01-14 21:45:00,1262323.5
2022-01-14 22:15:00,2977072.5
2022-01-14 22:45:00,3585829.5
2022-01-14 23:15:00,277119.5
2022-01-14 23:45:00,180531.5
2022-01-15 00:15:00,244286
2022-01-15 00:45:00,274182.5
2022-01-15 01:15:00,269261
2022-01-15 01:45:00,196975.5
2022-01-15 02:15:00,1045272.5
2022-01-15 02:45:00,566593.5
2022-01-15 03:15:00,345297
2022-01-15 03:45:00,247186.5
2022-01-15 04:15:00,590153
2022-01-15 04:45:00,367157
2022-01-15 05:15:00,317366.5
2022-01-15 05:45:00,284295.5
2022-01-15 06:15:00,295328.5
2022-01-15 06:45:00,243790.5
2022-01-15 07:15:00,504341.5
2022-01-15 07:45:00,421024
2022-01-15 08:15:00,640482
2022-01-15 08:45:00,390842.5
2022-01-15 09:15:00,632542
2022-01-15 09:45:00,221753
2022-01-15 10:15:00,1877529.5
2022-01-15 10:45:00,2400107.5
2022-01-15 11:15:00,2073352.5
2022-01-15 11:45:00,2321683.5
2022-01-15 12:15:00,362208
2022-01-15 12:45:00,260694
2022-01-15 13:15:00,678726
2022-01-15 13:45:00,1140870.5
2022-01-15 14:15:00,182098.5
2022-01-15 14:45:00,465192.5
2022-01-15 15:15:00,733532
2022-01-15 15:45:00,572509
2022-01-15 16:15:00,1116548.5
2022-01-15 16:45:00,2448667
2022-01-15 17:15:00,2570638.5
2022-01-15 17:45:00,3906825.5
2022-01-15 18:15:00,4120564
2022-01-15 18:45:00,1355625
2022-01-15 19:15:00,1367398.5
2022-01-15 19:45:00,2986636
2022-01-15 20:15:00,5477124.5
2022-01-15 20:45:00,2649943.5
2022-01-15 21:15:00,3562493.5
2022-01-15 21:45:00,306946.5
2022-01-15 22:15:00,227666
2022-01-15 22:45:00,254798.5
2022-01-15 23:15:00,201002.5
2022-01-15 23:45:00,246660.5
2022-01-16 00:15:00,181072
2022-01-16 00:45:00,326970.5
2022-01-16 01:15:00,323524
2022-01-16 01:45:00,806643.5
2022-01-16 02:15:00,2351533.5
2022-01-16 02:45:00,371006
2022-01-16 03:15:00,548536
2022-01-16 03:45:00,558011.5
2022-01-16 04:15:00,983555
2022-01-16 04:45:00,380769
2022-01-16 05:15:00,402775
2022-01-16 05:45:00,443352
2022-01-16 06:15:00,302390.5
2022-01-16 06:45:00,175215.5
2022-01-16 07:15:00,381518.5
2022-01-16 07:45:00,573757
2022-01-16 08:15:00,291885.5
2022-01-16 08:45:00,587916.5
2022-01-16 09:15:00,180139.5
2022-01-16 09:45:00,329801.5
2022-01-16 10:15:00,355063.5
2022-01-16 10:45:00,116602
2022-01-16 11:15:00,497123.5
2022-01-16 11:45:00,89502.5
2022-01-16 12:15:00,683101.5
2022-01-16 12:45:00,388322.5
2022-01-16 13:15:00,302075
2022-01-16 13:45:00,595706.5
2022-01-16 14:15:00,1246577
2022-01-16 14:45:00,668424.5
2022-01-16 15:15:00,1811663
2022-01-16 15:45:00,1376340.5
2022-01-16 16:15:00,327511.5
2022-01-16 16:45:00,515223
2022-01-16 17:15:00,255786
2022-01-16 17:45:00,261362
2022-01-16 18:15:00,1458662.5
2022-01-16 18:45:00,634784.5
2022-01-16 19:15:00,146493
2022-01-16 19:45:00,1069342.5
2022-01-16 20:15:00,1230232.5
2022-01-16 20:45:00,260853.5
2022-01-16 21:15:00,489510
2022-01-16 21:45:00,341689.5
2022-01-16 22:15:00,353813
2022-01-16 22:45:00,494195
2022-01-16 23:15:00,673708
2022-01-16 23:45:00,355626.5
2022-01-17 00:15:00,647520
2022-01-17 00:45:00,297057
2022-01-17 01:15:00,240402
2022-01-17 01:45:00,211168
2022-01-17 02:15:00,367879.5
2022-01-17 02:45:00,1303286
2022-01-17 03:15:00,295603.5
2022-01-17 03:45:00,203723
2022-01-17 04:15:00,395503.5
2022-01-17 04:45:00,221150.5
2022-01-17 05:15:00,1133683.5
2022-01-17 05:45:00,2082594.5
2022-01-17 06:15:00,871519.5
2022-01-17 06:45:00,884351
2022-01-17 07:15:00,214665.5
2022-01-17 07:45:00,756191
2022-01-17 08:15:00,501670.5
2022-01-17 08:45:00,409885
2022-01-17 09:15:00,1434331
2022-01-17 09:45:00,4536312
2022-01-17 10:15:00,11788717
2022-01-17 10:45:00,12375798
2022-01-17 11:15:00,13551464.5
2022-01-17 11:45:00,12268487.5
2022-01-17 12:15:00,10908766
2022-01-17 12:45:00,9746676
2022-01-17 13:15:00,7753244.5
2022-01-17 13:45:00,3861057.5
2022-01-17 14:15:00,1004255.5
2022-01-17 14:45:00,716374.5
2022-01-17 15:15:00,1934346
2022-01-17 15:45:00,1334685
2022-01-17 16:15:00,564731
2022-01-17 16:45:00,553720
2022-01-17 17:15:00,1146532
2022-01-17 17:45:00,393952.5
2022-01-17 18:15:00,1587868
2022-01-17 18:45:00,935720.5
2022-01-17 19:15:00,1377745.5
2022-01-17 19:45:00,753501.5
2022-01-17 20:15:00,2821032.5
2022-01-17 20:45:00,1776990
2022-01-17 21:15:00,3615374
2022-01-17 21:45:00,4135533
2022-01-17 22:15:00,3594691.5
2022-01-17 22:45:00,2630429
2022-01-17 23:15:00,2043443
2022-01-17 23:45:00,981303.5
2022-01-18 00:15:00,229179.5
2022-01-18 00:45:00,242890.5
2022-01-18 01:15:00,192962.5
2022-01-18 01:45:00,334558.5
2022-01-18 02:15:00,409015
2022-01-18 02:45:00,593234.5
2022-01-18 03:15:00,1005670
2022-01-18 03:45:00,1345324
2022-01-18 04:15:00,1609647
2022-01-18 04:45:00,2697279
2022-01-18 05:15:00,3709350.5
2022-01-18 05:45:00,3024210.5
2022-01-18 06:15:00,1981427.5
2022-01-18 06:45:00,308438
2022-01-18 07:15:00,516849
2022-01-18 07:45:00,766847
2022-01-18 08:15:00,880501
2022-01-18 08:45:00,519719
2022-01-18 09:15:00,458355.5
2022-01-18 09:45:00,441302
2022-01-18 10:15:00,1542605.5
2022-01-18 10:45:00,440709.5
2022-01-18 11:15:00,694037.5
2022-01-18 11:45:00,905678
2022-01-18 12:15:00,1749034
2022-01-18 12:45:00,295671
2022-01-18 13:15:00,1228739
2022-01-18 13:45:00,2115731.5
2022-01-18 14:15:00,3304427.5
2022-01-18 14:45:00,3703482.5
2022-01-18 15:15:00,4248347
2022-01-18 15:45:00,3254021
2022-01-18 16:15:00,5807159.5
2022-01-18 16:45:00,7099102.5
2022-01-18 17:15:00,8042460
2022-01-18 17:45:00,5728467
2022-01-18 18:15:00,6531932
2022-01-18 18:45:00,6493505.5
2022-01-18 19:15:00,3665680
2022-01-18 19:45:00,3177412
2022-01-18 20:15:00,4259882.5
2022-01-18 20:45:00,1643056.5
2022-01-18 21:15:00,679561.5
2022-01-18 21:45:00,491930
2022-01-18 22:15:00,1720205.5
2022-01-18 22:45:00,243414
2022-01-18 23:15:00,886307
2022-01-18 23:45:00,1370099
2022-01-19 00:15:00,769613
2022-01-19 00:45:00,604782.5
2022-01-19 01:15:00,356474
2022-01-19 01:45:00,222150.5
2022-01-19 02:15:00,830349.5
2022-01-19 02:45:00,579006.5
2022-01-19 03:15:00,167111.5
2022-01-19 03:45:00,220958.5
2022-01-19 04:15:00,163362.5
2022-01-19 04:45:00,573098
2022-01-19 05:15:00,142934
2022-01-19 05:45:00,514343.5
2022-01-19 06:15:00,571944.5
2022-01-19 06:45:00,976371.5
2022-01-19 07:15:00,868260.5
2022-01-19 07:45:00,2229127.5
2022-01-19 08:15:00,185845.5
2022-01-19 08:45:00,487473
2022-01-19 09:15:00,554227
2022-01-19 09:45:00,458229
2022-01-19 10:15:00,3149825
2022-01-19 10:45:00,3833493
2022-01-19 11:15:00,4575162.5
2022-01-19 11:45:00,4578394
2022-01-19 12:15:00,3645411.5
2022-01-19 12:45:00,4691104
2022-01-19 13:15:00,3592060.5
2022-01-19 13:45:00,532224
2022-01-19 14:15:00,264054.5
2022-01-19 14:45:00,938068.5
2022-01-19 15:15:00,353107.5
2022-01-19 15:45:00,851477.5
2022-01-19 16:15:00,918134.5
2022-01-19 16:45:00,819865.5
2022-01-19 17:15:00,948826
2022-01-19 17:45:00,367627.5
2022-01-19 18:15:00,459537
2022-01-19 18:45:00,338847.5
2022-01-19 19:15:00,463594
2022-01-19 19:45:00,619269.5
2022-01-19 20:15:00,3077224
2022-01-19 20:45:00,1668320
2022-01-19 21:15:00,1021482.5
2022-01-19 21:45:00,2483208
2022-01-19 22:15:00,3174443
2022-01-19 22:45:00,5178812
2022-01-19 23:15:00,4095535
2022-01-19 23:45:00,1621245.5
2022-01-20 00:15:00,1122503.5
2022-01-20 00:45:00,223698.5
2022-01-20 01:15:00,275238
2022-01-20 01:45:00,403857.5
2022-01-20 02:15:00,1140665
2022-01-20 02:45:00,237498.5
2022-01-20 03:15:00,331237
2022-01-20 03:45:00,543212
2022-01-20 04:15:00,141446.5
2022-01-20 04:45:00,617752.5
2022-01-20 05:15:00,387740
2022-01-20 05:45:00,114645.5
2022-01-20 06:15:00,150566
2022-01-20 06:45:00,494262
2022-01-20 07:15:00,381698.5
2022-01-20 07:45:00,207292
2022-01-20 08:15:00,1513956.5
2022-01-20 08:45:00,1425130
2022-01-20 09:15:00,315706
2022-01-20 09:45:00,623031
2022-01-20 10:15:00,799205
2022-01-20 10:45:00,303094.5
2022-01-20 11:15:00,481024.5
2022-01-20 11:45:00,4008554
2022-01-20 12:15:00,4223479
2022-01-20 12:45:00,3123636
2022-01-20 13:15:00,959030.5
2022-01-20 13:45:00,728986.5
2022-01-20 14:15:00,1852289
2022-01-20 14:45:00,758117.5
2022-01-20 15:15:00,2185419.5
2022-01-20 15:45:00,1588395.5
2022-01-20 16:15:00,3897858.5
2022-01-20 16:45:00,4301506
2022-01-20 17:15:00,2648710.5
2022-01-20 17:45:00,418995
2022-01-20 18:15:00,3365799.5
2022-01-20 18:45:00,4892821.5
2022-01-20 19:15:00,3757140.5
2022-01-20 19:45:00,3590990.5
2022-01-20 20:15:00,6621593
2022-01-20 20:45:00,6435549.5
2022-01-20 21:15:00,6088045.5
2022-01-20 21:45:00,6243091.5
2022-01-20 22:15:00,6085347.5
2022-01-20 22:45:00,6106379
2022-01-20 23:15:00,4349290.5
2022-01-20 23:45:00,3607340.5
2022-01-21 00:15:00,2666600.5
2022-01-21 00:45:00,477395
2022-01-21 01:15:00,489113.5
2022-01-21 01:45:00,662248.5
2022-01-21 02:15:00,1805941.5
2022-01-21 02:45:00,1332838.5
2022-01-21 03:15:00,231169.5
2022-01-21 03:45:00,751261
2022-01-21 04:15:00,1445541.5
2022-01-21 04:45:00,2370521.5
2022-01-21 05:15:00,2890342
2022-01-21 05:45:00,3133394.5
2022-01-21 06:15:00,2817173.5
2022-01-21 06:45:00,3487839.5
2022-01-21 07:15:00,4329981
2022-01-21 07:45:00,2642365.5
2022-01-21 08:15:00,1197620.5
2022-01-21 08:45:00,2522236
2022-01-21 09:15:00,4014455
2022-01-21 09:45:00,2970928.5
2022-01-21 10:15:00,1424892.5
2022-01-21 10:45:00,2382357.5
2022-01-21 11:15:00,3220779.5
2022-01-21 11:45:00,1828332
2022-01-21 12:15:00,3818951.5
2022-01-21 12:45:00,4702747
2022-01-21 13:15:00,5646745.5
2022-01-21 13:45:00,5353040.5
2022-01-21 14:15:00,7131085
2022-01-21 14:45:00,4501731
2022-01-21 15:15:00,2852704.5
2022-01-21 15:45:00,3664434.5
2022-01-21 16:15:00,4916315
2022-01-21 16:45:00,4023291
2022-01-21 17:15:00,5322199
2022-01-21 17:45:00,6263119.5
2022-01-21 18:15:00,7521043
2022-01-21 18:45:00,5733217.5
2022-01-21 19:15:00,4745202
2022-01-21 19:45:00,3190936
2022-01-21 20:15:00,5611512
2022-01-21 20:45:00,7188939.5
2022-01-21 21:15:00,4921891
2022-01-21 21:45:00,4165370
2022-01-21 22:15:00,4911941
2022-01-21 22:45:00,5884221.5
2022-01-21 23:15:00,6234715.5
2022-01-21 23:45:00,7673798
2022-01-22 00:15:00,7575586
2022-01-22 00:45:00,8056532.5
2022-01-22 01:15:00,8341956
2022-01-22 01:45:00,8574674.5
2022-01-22 02:15:00,9399135.5
2022-01-22 02:45:00,11966281.5
2022-01-22 03:15:00,13276552.5
2022-01-22 03:45:00,11265307
2022-01-22 04:15:00,11091190.5
2022-01-22 04:45:00,10567943.5
2022-01-22 05:15:00,10142271.5
2022-01-22 05:45:00,9868987.5
2022-01-22 06:15:00,9894624.5
2022-01-22 06:45:00,7893648
2022-01-22 07:15:00,7399726
2022-01-22 07:45:00,6582137
2022-01-22 08:15:00,4783910.5
2022-01-22 08:45:00,1391578
2022-01-22 09:15:00,2430877
2022-01-22 09:45:00,284757
2022-01-22 10:15:00,1289002
2022-01-22 10:45:00,1577024.5
2022-01-22 11:15:00,1069484
2022-01-22 11:45:00,589307.5
2022-01-22 12:15:00,5149402
2022-01-22 12:45:00,4940314
2022-01-22 13:15:00,4177673.5
2022-01-22 13:45:00,4136274
2022-01-22 14:15:00,5340707.5
2022-01-22 14:45:00,6588076
2022-01-22 15:15:00,7654994
2022-01-22 15:45:00,5190204.5
2022-01-22 16:15:00,6425901.5
2022-01-22 16:45:00,4167380
2022-01-22 17:15:00,2293095.5
2022-01-22 17:45:00,620852.5
2022-01-22 18:15:00,1652539.5
2022-01-22 18:45:00,2518356
2022-01-22 19:15:00,3640820.5
2022-01-22 19:45:00,4130647
2022-01-22 20:15:00,2070362
2022-01-22 20:45:00,2381318.5
2022-01-22 21:15:00,1528326
2022-01-22 21:45:00,2364103.5
2022-01-22 22:15:00,1002136
2022-01-22 22:45:00,541669.5
2022-01-22 23:15:00,345452
2022-01-22 23:45:00,244749
2022-01-23 00:15:00,393681.5
2022-01-23 00:45:00,704506.5
2022-01-23 01:15:00,242106.5
2022-01-23 01:45:00,550628
2022-01-23 02:15:00,1650192.5
2022-01-23 02:45:00,2787819
2022-01-23 03:15:00,1310958.5
2022-01-23 03:45:00,885878
2022-01-23 04:15:00,456716.5
2022-01-23 04:45:00,723208.5
2022-01-23 05:15:00,154174.5
2022-01-23 05:45:00,534018.5
2022-01-23 06:15:00,931478
2022-01-23 06:45:00,234008.5
2022-01-23 07:15:00,1460829.5
2022-01-23 07:45:00,584898.5
2022-01-23 08:15:00,131804.5
2022-01-23 08:45:00,723365.5
2022-01-23 09:15:00,502035.5
2022-01-23 09:45:00,233577.5
2022-01-23 10:15:00,934370
2022-01-23 10:45:00,817783.5
2022-01-23 11:15:00,982254
2022-01-23 11:45:00,424112.5
2022-01-23 12:15:00,670682
2022-01-23 12:45:00,713036
2022-01-23 13:15:00,761267.5
2022-01-23 13:45:00,581042
2022-01-23 14:15:00,2000446
2022-01-23 14:45:00,821358.5
2022-01-23 15:15:00,266780.5
2022-01-23 15:45:00,182459
2022-01-23 16:15:00,1807970
2022-01-23 16:45:00,300345
2022-01-23 17:15:00,1294605
2022-01-23 17:45:00,1142058
2022-01-23 18:15:00,1077376
2022-01-23 18:45:00,1142747.5
2022-01-23 19:15:00,961084
2022-01-23 19:45:00,467193.5
2022-01-23 20:15:00,987285.5
2022-01-23 20:45:00,263108.5
2022-01-23 21:15:00,642216
2022-01-23 21:45:00,423917.5
2022-01-23 22:15:00,427463.5
2022-01-23 22:45:00,329608.5
2022-01-23 23:15:00,663436
2022-01-23 23:45:00,1229013
2022-01-24 00:15:00,864028.5
2022-01-24 00:45:00,591762.5
2022-01-24 01:15:00,472276
2022-01-24 01:45:00,366854.5
2022-01-24 02:15:00,1944679
2022-01-24 02:45:00,276390
2022-01-24 03:15:00,438475.5
2022-01-24 03:45:00,110802
2022-01-24 04:15:00,520245
2022-01-24 04:45:00,271838.5
2022-01-24 05:15:00,277001.5
2022-01-24 05:45:00,319507
2022-01-24 06:15:00,527551.5
2022-01-24 06:45:00,157104.5
2022-01-24 07:15:00,184938
2022-01-24 07:45:00,504456
2022-01-24 08:15:00,664807.5
2022-01-24 08:45:00,2044540
2022-01-24 09:15:00,4371140.5
2022-01-24 09:45:00,4879602
2022-01-24 10:15:00,4702306.5
2022-01-24 10:45:00,3296514.5
2022-01-24 11:15:00,3593170.5
2022-01-24 11:45:00,5517932
2022-01-24 12:15:00,6014036.5
2022-01-24 12:45:00,2027590
2022-01-24 13:15:00,3836637
2022-01-24 13:45:00,2803025.5
2022-01-24 14:15:00,4083179.5
2022-01-24 14:45:00,3867554
2022-01-24 15:15:00,4122411
2022-01-24 15:45:00,2554276
2022-01-24 16:15:00,1412903
2022-01-24 16:45:00,2259943.5
2022-01-24 17:15:00,800496
2022-01-24 17:45:00,1944982
2022-01-24 18:15:00,2944724.5
2022-01-24 18:45:00,3831531.5
2022-01-24 19:15:00,6216292
2022-01-24 19:45:00,6605286
2022-01-24 20:15:00,8754650.5
2022-01-24 20:45:00,9607145.5
2022-01-24 21:15:00,6212894
2022-01-24 21:45:00,4754485
2022-01-24 22:15:00,3286698
2022-01-24 22:45:00,2103494
2022-01-24 23:15:00,1148649
2022-01-24 23:45:00,753776
2022-01-25 00:15:00,1494501.5
2022-01-25 00:45:00,1334965
2022-01-25 01:15:00,578460.5
2022-01-25 01:45:00,296758
2022-01-25 02:15:00,266667.5
2022-01-25 02:45:00,357178.5
2022-01-25 03:15:00,1143307
2022-01-25 03:45:00,706097.5
2022-01-25 04:15:00,251796.5
2022-01-25 04:45:00,198564
2022-01-25 05:15:00,1067660.5
2022-01-25 05:45:00,2036448
2022-01-25 06:15:00,1432271.5
2022-01-25 06:45:00,1713231
2022-01-25 07:15:00,159094.5
2022-01-25 07:45:00,272173.5
2022-01-25 08:15:00,487585.5
2022-01-25 08:45:00,724325
2022-01-25 09:15:00,1593434
2022-01-25 09:45:00,2257335.5
2022-01-25 10:15:00,3594889
2022-01-25 10:45:00,2992023
2022-01-25 11:15:00,4306764.5
2022-01-25 11:45:00,4253652
2022-01-25 12:15:00,4013254.5
2022-01-25 12:45:00,4343271
2022-01-25 13:15:00,5668150
2022-01-25 13:45:00,5331055.5
2022-01-25 14:15:00,4857932
2022-01-25 14:45:00,5763531
2022-01-25 15:15:00,5208651.5
2022-01-25 15:45:00,5040819
2022-01-25 16:15:00,5285627
2022-01-25 16:45:00,5996068.5
2022-01-25 17:15:00,3690693.5
2022-01-25 17:45:00,2684587
2022-01-25 18:15:00,2712885
2022-01-25 18:45:00,2239260.5
2022-01-25 19:15:00,2854046
2022-01-25 19:45:00,2373503.5
2022-01-25 20:15:00,255051
2022-01-25 20:45:00,294893
2022-01-25 21:15:00,270657.5
2022-01-25 21:45:00,1683223
2022-01-25 22:15:00,410196
2022-01-25 22:45:00,565590
2022-01-25 23:15:00,428205.5
2022-01-25 23:45:00,784871.5
2022-01-26 00:15:00,2486790
2022-01-26 00:45:00,2521118
2022-01-26 01:15:00,858734
2022-01-26 01:45:00,656657.5
2022-01-26 02:15:00,165470
2022-01-26 02:45:00,503760
2022-01-26 03:15:00,161860
2022-01-26 03:45:00,289457
2022-01-26 04:15:00,370164.5
2022-01-26 04:45:00,232056
2022-01-26 05:15:00,369327.5
2022-01-26 05:45:00,298245.5
2022-01-26 06:15:00,1716740
2022-01-26 06:45:00,1367556.5
2022-01-26 07:15:00,1538674.5
2022-01-26 07:45:00,895325
2022-01-26 08:15:00,2148826.5
2022-01-26 08:45:00,863984.5
2022-01-26 09:15:00,272552.5
2022-01-26 09:45:00,1831853.5
2022-01-26 10:15:00,877533.5
2022-01-26 10:45:00,499707.5
2022-01-26 11:15:00,699211
2022-01-26 11:45:00,169589
2022-01-26 12:15:00,2255045.5
2022-01-26 12:45:00,3184858
